0,瑕疵概念的擴大與民法修正的解釋論課題（譯文）
0,正本清源再探民法第221條準用性法條的解釋與正確適用
0,談民法繼承編改採限定責任制對所得稅出售繼承取得房地之影響
0,稅制設計與企業經營
0,買賣之物之瑕疵擔保──民法第三五四條最近重要實務之分析
0,民法總則的定錨效果
0,民法典編纂中的立法語言規範化
0,一例一休與加班費
0,從民法觀點論日租套房－－兼論共享經濟時代民法之因應
0,三論民法第425條之1的類推適用
0,營利事業標購增額發行公債於第一次領息時，該扣繳稅額是否得在營所稅結算申報應納稅額中減除
0,非營利組織適用免稅標準議題之探討
0,裁判選輯：民法類
0,喪失繼承權制度之修正──民法第1145 條修正草案之評析
0,醫療民事侵權訴訟之舉證責任
0,漢晉民事司法變遷管測：基於甘肅臨澤《田產爭訟爰書》的探討
0,民法第793條但書所定「按土地形狀、地方習慣，認為相當」之判斷──評最高法院99年度台上字第223號民事判決
0,民法上之權益歸屬秩序
0,民法繼承編規範設計與司法實踐
0, 民法典制定中民事雇傭合同與勞動合同之功能與定位
0,論國家於電力供應之擔保責任
0,中國民法典草案立法建議稿•總則編
0,土耳其繼受瑞士民法典親屬法及文化衝突
0,論可撤銷法律行為撤銷權行使的方法－－以中國民法典編纂為背景的分析
0,民法之編纂－－方法與考量因素
0,土耳其繼受瑞士民法典親屬法及文化衝突
0,寵物遺失時之收容與認養的法律效力： 民法與動物保護法之適用 
0,東亞民法修改最新動態
0,民法權利客體制度的體系價值及當代反思
0,借名買房案──評天津市河北區人民法院（2014）北民再字第3號判決
0,裁判選輯：民法類
0,數位資料及附帶搜索－－以行動電話內的資訊為例
0,論民法對合同行政審批的立法態度
0,保障住房借名買房合同私法效果研究──兼評天津河北區人民法院「崔某訴白某、隋某所有權確認糾紛再審案」
0,論遺體在民法教義學體系中的地位－－兼談民法總則相關條文的立法建議
0,消極死亡協助與病人自主決定權－－德國學說、立法與實務的相互影響
0,請求權基礎規則與法典化立法
0,“未遂犯是危險犯”命題否定論
0,城鎮化進程中入市集體經營性建設用地所有權歸屬及其與土地徵收制度的協調
0,關於“完善認罪認罰從寬制度”的幾個理論問題
0,從民法之勞務契約到勞基法之勞動契約—簡評釋字第740號解釋
0,負法定轉移義務的私人及其規範的合法性
0,釋明權行使的要件及效果論－－對《證據規定》第35條的規範分析
0,理想與現實的距離－－對中國民法典編纂的冷觀察
0,行政主體法外設定行政權力研究
0,再論督促程序電子化改革的重點
0,2015年民事法發展回顧
0,民法典的理想與現實
0,智慧財產權法的立法目標及其制度實現－－兼論智慧財產權法在民法典中的地位及其表達
0,代位繼承制度之修正──民法第1140 條修正草案評析
0,最密切聯繫原則在中國的立法完善－－前瞻《民法典》編纂中的涉外篇
0,人民幣國際化的法治化思考
0,論“南海仲裁案”仲裁裁決的枉法性
0,民事行為能力制度的立法完善－－以《中華人民共和國民法總則（草案）》為分析對象
0,論詐騙罪中的被害人錯誤認識
0,論知假買假的邏輯基礎、價值理念與制度建構
0,論辯護衝突中的權利保留原則－－一種協調被告人與辯護律師關係的新思路
0,預期違約與不安抗辯權
0,比較法方法與 大法官個人意見書
0,關於制定民法總則的幾點思考
0,民法總則民事權利章評述
0,法教義學危機－－系統理論的解讀
0,太陽花運動後的國會改革展望
0,民法總則中非法人組織的制度設計
0,民法總則之期間立法研究
0,論1954年憲法上的審查獨立原則
0,移民法的新趨勢 ── 評Daniel Thym和Jürgen Bast的教授資格論文
0,民法總則中的法人分類
0,論民法總則之民事責任規定
0,“民法典”編纂中未完成作品出質制度的構建
0,民法總則“自然人”立法研究
0,意思表示的解釋規則論
0,民法總則代理立法研究
0,民法基本原則與調整對象立法研究
0,民法總則應如何規定法律行為
0,民事法律行為效力之立法研究
0,裁判選輯：民法類
0,未成年人監護制度中的監護人範圍及監護類型
0,侵權救濟四要件理論的力量－－權益層級保護方法論之檢討
0,古羅馬的海事風險及其法律規制
0,行政程序違法的司法審查標準
0,《中華人民共和國民法總則（草案）》：解讀、評論和修改建議
0,論民族自治地方組織公安部隊權－－以《憲法》第120條為核心
0,制度建設視野下的伊藤博文民法立法觀
0,論過失相抵原則於受僱醫師過勞職災民訴之適用——評臺灣高等法院臺南分院一○二年度重勞上字第一號民事判決
0,法律行為與私人自治
0,卡爾霍恩的政府論及其憲制法理學
0,審判權與執行權分離模式之建構
0,論我國民法總則中營利法人的制度安排
0,代理部分立法的基本理念和重要制度
0,國際投資仲裁中的締約國解釋：式微與回歸
0,借名登記契約當事人死亡之實務爭議──最高法院104年度台上字第1787號民事判決評析
0,臺灣民法債務不履行體系之發展—外國法之繼受、本國理論與實務之演變
0,以“社團法人與財團法人”的基本分類構建法人制度
0,“偷租”行為之性質認定
0,禮刑時代：中國法律傳統肇始之基
0,論移民法禁止期約報酬之跨國婚姻
0,民法學及其方法論－－過度關注法律適用與太少注重基礎導向？
0,第二次國家考試筆試真題民法：損害賠償和精神撫慰金－－危險方式陳列的罐頭案
0,民法法典化運動中的智慧財產權法
0,原住民家事事件之法院裁判書分析－－自原住民慣習的角度觀之
0,從男女平等觀點論民法第1018條之1自由處分金之解釋
0,人民團體行政管理機制之探討──以內政部104年之人民團體法修正草案為中心
0,候補文官閉卷考試真題民法：配偶的共同權利
0,違反子女利益不得「處分」乎？抑或不得「代理」處分乎？民法第1088條第2項但書規定「有待正名」乎？── 最高法院103年度台上字第2650號判決提供的反思
0,地方自治團體組織之探討
0,《民法典編纂與雇傭(勞動)合同規則》
0,日台民法學壇過眼錄
0,論拆屋還地案與民法第425條之1及權利濫用禁止原則之關聯－兼評最高法院104年度台上字第1477號民事裁定
0,民法總則設置商法規範的限度及其理論解釋
0,論地方立法權
0,夏蟲語冰錄（一○三）──論裁罰性之不利處分
0,民法典編纂中商事主體立法定位的路徑選擇
0,現代民法與法教義學的意義
0,澳洲法律制度運作概觀
0,美國環境侵權集團訴訟關於「集團」適格之確認
0,民法的編纂與商事立法
0,民法篇
0,成正編著《解讀大師文章觀點－民事訴訟法》－－民訴法第447條之性質
0,地制法修正「議長選舉改採記名投票」
0,王子鳴律師編著《刑事訴訟法(上)(下)》－－專題研究：以「三階段審查基準說」判斷告知義務違反之效果
0,「護孕妻勒死悍賊」與「防衛過當」
0,從王永慶「三房」配偶身分案論重婚新法規定之溯及適用──一個法學解釋方法的問題
0,民法第1001條但書之分居規定應予法制化
0,裁判選輯：民法類
0,土地法第一○四條與民法第四二六條之二先買權要件之爭議問題研究
